SYMBOL,INTERVAL,DATA_DURATION,DATA_DURATION_UNITS,MIN_PRICE_RANGE_PCT,MAX_PRICE_RANGE_PCT,MIN_CANDLE_COUNT,MAX_CANDLE_COUNT,WINDOW_START_STRIDE,WINDOW_END_STRIDE,RESISTANCE_AREA_PCT,SUPPORT_AREA_PCT,MIN_HIT_RESISTANCE_COUNT,MIN_HIT_SUPPORT_COUNT,CONSIDER_PIN,MIN_ALTERNATION,MIN_LAST_CANDLE_RETURN_LIVE,LAST_CANDLE_MIN_PCT_ABOVE_SUPPORT_LIVE,NUM_CANDLES_PAUSE,PCT_CANDLES_PAUSE,MIN_BREAKOUT_PCT,USING_RATIO,MIN_OUTSIDE_CANDLE_COUNT,OUTSIDE_TO_INSIDE_CANDLE_RATIO,DESIRED_BINS,PEAK_TROUGH_LOOKUP_WIDTH,UNIQUE_HIT_VALUES,PRICE_RANGE_TOLERANCE,ABSOLUTE_NUM_CANDLES_DIFFERENCE,PCT_CANDLES_DIFFERENCE,NUM_CANDLES_DIFFERENCE,resistance_line,support_line,start_date,end_date,num_candles,price_range_pct,num_res_hits,num_sup_hits,num_res_breakouts,num_sup_breakouts,alternation,last_candle_return,last_candle_pct_above_support,resistance_hits,support_hits,breakout_type
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,38.00513465455923,35.73651248201807,2006-09-15,2006-11-24,50,0.0634819128946252,3,4,1,0,3,0.0007893342625364,1.0153689148374412,"['2006-10-13', '2006-11-09', '2006-11-16']","['2006-09-19', '2006-10-02', '2006-10-24', '2006-10-30']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,45.11869052094984,36.21243926640469,2006-11-06,2007-11-02,250,0.2459445272113369,2,4,1,0,3,0.030523920410298,1.0136208999779843,"['2007-07-19', '2007-10-25']","['2006-11-10', '2006-12-13', '2007-01-08', '2007-08-16']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,20,5,True,0.15,False,1.0,18,45.780450419716786,37.63584183994677,2007-01-11,2008-01-08,250,0.2164056437054453,5,6,1,2,3,-0.0293742396183237,0.0447115605969995,"['2007-07-20', '2007-10-26', '2007-11-02', '2007-11-16', '2007-11-29']","['2007-03-01', '2007-04-02', '2007-04-30', '2007-08-15', '2007-08-21', '2007-09-07']",BEARISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,46.3970611814747,41.73592498543397,2007-09-20,2007-12-13,60,0.1116816315360804,2,4,0,2,4,-0.0229117628689581,-0.1707580137651975,"['2007-10-29', '2007-11-30']","['2007-09-25', '2007-10-19', '2007-11-09', '2007-12-05']",BEARISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,41.25479432017519,35.3899020937842,2007-12-31,2008-04-03,65,0.1657221941685192,2,2,1,1,4,0.0168608098092102,0.9582607848204864,"['2008-02-26', '2008-03-26']","['2008-01-18', '2008-03-10']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,43.009110403029766,39.26896532650984,2008-06-23,2008-09-09,55,0.0952442990392469,3,3,1,1,3,-0.0335335381203393,-0.1735136956850129,"['2008-06-25', '2008-07-30', '2008-08-11']","['2008-07-02', '2008-07-15', '2008-08-21']",BEARISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,32.21551321249876,25.634735281638992,2008-12-01,2009-04-02,85,0.2567133172454988,2,2,0,0,3,0.0507291828686474,1.1404828102182885,"['2009-01-28', '2009-03-23']","['2008-12-15', '2009-02-20']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,20,5,True,0.15,False,1.0,18,44.616123490201765,39.19257857626507,2009-11-04,2010-06-17,155,0.138381936350092,2,4,0,4,4,0.0060402785940784,1.065248418906242,"['2010-01-06', '2010-03-16']","['2009-12-08', '2010-02-05', '2010-05-06', '2010-05-20']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,42.318735359287885,38.91467498853646,2010-04-15,2010-06-10,40,0.0874749788287888,2,3,0,1,3,0.0290683195263776,1.2559482419604602,"['2010-04-20', '2010-05-18']","['2010-05-06', '2010-05-20', '2010-05-25']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,46.93341498899526,43.73082072177501,2010-06-23,2010-08-18,40,0.07323425937043,3,2,1,1,3,0.0128664967794734,1.339282899457487,"['2010-07-07', '2010-07-26', '2010-08-02']","['2010-07-01', '2010-07-19']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,55.892320116348586,46.39806876434733,2011-02-07,2011-10-28,185,0.2046260028671003,4,2,2,0,4,-0.008276126309669,1.04504616136853,"['2011-02-11', '2011-05-31', '2011-09-20', '2011-09-27']","['2011-03-21', '2011-08-08']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,20,5,True,0.15,False,1.0,18,64.3832213534641,61.694742553870384,2012-01-11,2012-04-27,75,0.0435771135157293,3,7,0,2,5,0.0037002445499704,1.266610665021915,"['2012-02-13', '2012-02-24', '2012-04-17']","['2012-01-20', '2012-01-26', '2012-02-16', '2012-02-28', '2012-03-13', '2012-03-23', '2012-04-10']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,64.03556676752754,61.726648476874175,2012-02-17,2012-04-16,40,0.0374055346860181,3,5,1,0,5,0.0088663928854325,0.863327538223486,"['2012-02-24', '2012-03-19', '2012-04-02']","['2012-02-28', '2012-03-12', '2012-03-23', '2012-03-28', '2012-04-10']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,20,5,True,0.15,False,1.0,18,73.07236880319492,69.13819529206125,2012-06-27,2012-10-04,70,0.05690304027339,5,3,1,1,5,-0.0101844956766766,0.7070869825673902,"['2012-07-17', '2012-07-30', '2012-08-01', '2012-08-03', '2012-09-13']","['2012-07-11', '2012-07-24', '2012-08-23']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,20,5,True,0.15,False,1.0,18,75.49007710125336,69.14044804258614,2012-06-27,2012-12-11,115,0.0918366779277485,5,3,0,0,3,0.0011980342731646,0.9558906490138348,"['2012-08-01', '2012-10-15', '2012-10-31', '2012-11-07', '2012-11-30']","['2012-07-11', '2012-07-24', '2012-08-23']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,20,5,True,0.15,False,1.0,18,79.02146646425643,73.55911470603469,2012-10-15,2013-04-10,120,0.0742579866553725,4,7,4,4,3,0.0073149429229115,1.1553426655558037,"['2013-01-02', '2013-01-10', '2013-03-04', '2013-04-02']","['2012-10-19', '2012-11-05', '2012-11-12', '2012-11-14', '2012-12-05', '2013-02-13', '2013-02-21']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,20,5,True,0.15,False,1.0,18,99.59355930935064,94.11715825240545,2015-01-27,2015-05-06,70,0.0581870634285246,3,5,1,2,3,-0.0015053697811659,-0.2295590898076297,"['2015-02-04', '2015-02-26', '2015-03-05']","['2015-02-24', '2015-03-11', '2015-03-13', '2015-03-31', '2015-04-14']",BEARISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,98.09513006182394,94.06968825360204,2015-03-09,2015-05-04,40,0.0427921244659567,2,4,0,1,4,0.0124090285735832,0.1416766564309875,"['2015-03-23', '2015-04-06']","['2015-03-11', '2015-03-13', '2015-03-31', '2015-04-14']",BEARISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,118.00022968236226,106.81134961271904,2016-06-02,2016-11-11,115,0.1047536625107007,3,2,0,1,3,0.0,-0.0984325974888645,"['2016-07-15', '2016-10-24', '2016-11-01']","['2016-06-27', '2016-10-05']",BEARISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,20,5,True,0.15,False,1.0,18,151.41496424288607,134.14882768979442,2017-09-01,2018-08-29,250,0.12870881431046,3,6,1,2,3,0.002331717724816,0.9441121474003924,"['2017-11-06', '2018-07-31', '2018-08-16']","['2017-09-26', '2018-01-11', '2018-02-08', '2018-03-01', '2018-04-27', '2018-05-29']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,148.90567220720573,132.7899247941674,2017-11-13,2018-08-01,180,0.1213627271648713,3,4,2,0,5,0.0130193780643798,1.0784528281149837,"['2017-11-27', '2018-01-31', '2018-03-13']","['2018-01-12', '2018-02-08', '2018-03-02', '2018-04-27']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,146.56903568233167,133.67526583961222,2018-01-26,2018-08-01,130,0.0964559132292267,4,4,1,0,4,0.0130193780643798,1.2792792589396922,"['2018-01-29', '2018-03-13', '2018-03-27', '2018-07-06']","['2018-02-08', '2018-03-02', '2018-04-27', '2018-05-01']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,140.08456172236828,135.08127915922694,2018-04-16,2018-06-11,40,0.0370390522971264,2,4,1,2,4,0.0076489936829847,0.9111458673162126,"['2018-05-10', '2018-06-04']","['2018-04-27', '2018-05-15', '2018-05-24', '2018-05-29']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,240.6401096425926,202.82597506140797,2019-05-28,2020-02-11,180,0.1864363505203706,2,3,0,0,3,0.0434158222539253,1.3604444417630617,"['2019-09-04', '2020-01-24']","['2019-06-28', '2019-07-22', '2019-11-05']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,20,5,True,0.15,False,1.0,18,266.3884549609928,246.21751000484943,2020-05-27,2020-08-19,60,0.0819232757075079,5,2,3,0,4,-0.0289843881835891,-0.0489572639981664,"['2020-06-01', '2020-06-16', '2020-06-19', '2020-07-01', '2020-07-28']","['2020-06-26', '2020-08-11']",BEARISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,246.25277248629092,228.21451194366068,2020-09-18,2020-12-04,55,0.0790408129132618,4,3,2,0,3,0.0108301517771275,0.0252511168805977,"['2020-10-08', '2020-10-19', '2020-11-09', '2020-11-16']","['2020-10-30', '2020-11-23', '2020-11-30']",BEARISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,292.1466450435374,257.95248249023695,2021-09-16,2022-01-14,85,0.1325599281821008,2,4,1,0,5,-0.0188694303090776,-0.2144368168578444,"['2021-10-27', '2021-12-30']","['2021-10-13', '2021-11-15', '2021-12-01', '2022-01-06']",BEARISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,20,5,True,0.15,False,1.0,18,268.6043579246415,227.25844367407345,2022-01-06,2022-08-04,145,0.1819334568262069,4,4,1,2,4,0.0090763774998379,1.064471451105807,"['2022-01-07', '2022-04-06', '2022-04-20', '2022-06-03']","['2022-02-17', '2022-03-08', '2022-05-10', '2022-05-19']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,233.71196521875424,181.4789167877726,2022-09-20,2023-08-18,230,0.2878188241120298,2,5,1,0,3,0.0007940524734107,-0.0962785054786796,"['2023-01-12', '2023-02-02']","['2022-10-12', '2022-10-21', '2023-05-24', '2023-07-18', '2023-08-03']",BEARISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,223.22920576471364,208.8659832520853,2022-11-11,2023-01-10,40,0.0687676484652506,4,3,1,1,4,0.0120838753288067,0.9109385922729558,"['2022-11-16', '2022-12-01', '2022-12-13', '2023-01-04']","['2022-12-07', '2022-12-16', '2022-12-30']",BULLISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,200.0378143820346,182.2732232054496,2023-05-02,2023-08-17,75,0.0974613323020113,3,4,0,0,5,-0.0094387768005031,-0.3356804323600646,"['2023-05-12', '2023-07-05', '2023-07-27']","['2023-05-25', '2023-07-18', '2023-07-20', '2023-08-07']",BEARISH
AMT,1d,20,years,0.02,1.0,20,250,2,5,0.05,0.05,2,2,False,3,-1.0,-1.0,2,0.3,0.25,False,3,0.05,5,5,True,0.15,False,1.0,18,198.3580751234773,184.6779802050683,2023-05-26,2023-08-08,50,0.0740753981780528,3,4,0,2,3,0.0059393870559873,-0.0049692341407125,"['2023-07-05', '2023-07-12', '2023-07-27']","['2023-06-09', '2023-06-23', '2023-07-17', '2023-07-20']",BEARISH
