Rank ID,SYMBOL,INTERVAL,DATA_DURATION,DATA_DURATION_UNITS,MIN_PRICE_RANGE_PCT,MAX_PRICE_RANGE_PCT,MIN_CANDLE_COUNT,MAX_CANDLE_COUNT,WINDOW_START_STRIDE,WINDOW_END_STRIDE,RESISTANCE_AREA_PCT,SUPPORT_AREA_PCT,MIN_HIT_RESISTANCE_COUNT,MIN_HIT_SUPPORT_COUNT,CONSIDER_PIN,MIN_ALTERNATION,MIN_LAST_CANDLE_RETURN_LIVE,LAST_CANDLE_MIN_PCT_ABOVE_SUPPORT_LIVE,NUM_CANDLES_PAUSE,PCT_CANDLES_PAUSE,MIN_BREAKOUT_PCT,USING_RATIO,MIN_OUTSIDE_CANDLE_COUNT,OUTSIDE_TO_INSIDE_CANDLE_RATIO,DESIRED_BINS,PEAK_TROUGH_LOOKUP_WIDTH,UNIQUE_HIT_VALUES,PRICE_RANGE_TOLERANCE,ABSOLUTE_NUM_CANDLES_DIFFERENCE,PCT_CANDLES_DIFFERENCE,NUM_CANDLES_DIFFERENCE,resistance_line,support_line,start_date,end_date,num_candles,price_range_pct,num_res_hits,num_sup_hits,num_res_breakouts,num_sup_breakouts,alternation,last_candle_return,last_candle_pct_above_support,resistance_hits,support_hits,breakout_type,concentration_score,customer_pre_sideway_bar_change,customer_post_sideway_bar_change,pre_sideway_5_bar_change,pre_sideway_10_bar_change,pre_sideway_22_bar_change,pre_sideway_44_bar_change,pre_sideway_132_bar_change,post_sideway_5_bar_change,post_sideway_10_bar_change,post_sideway_22_bar_change,post_sideway_44_bar_change,post_sideway_132_bar_change,concentration_score_scaled,alternation_score_scaled,max_alternation,sideway_score
24,MSFT,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,138.8079180694716,133.40127818285836,2019-08-01,2019-09-19,35.0,0.0405291460491267,5.0,4.0,2.0,1.0,6.0,0.0184089154858969,1.4183909604092615,"['2019-08-08', '2019-08-13', '2019-08-19', '2019-08-30', '2019-09-05']","['2019-08-05', '2019-08-14', '2019-08-23', '2019-08-28']",BULLISH,1.0706117573839722,0.012021693385579941,-0.033954833034870985,-0.015193700304718633,0.012021693385579941,0.01754131051952311,0.09806723830792134,0.2937868872935153,0.0060118922622929075,-0.03172537273842549,-0.014631350921208236,-0.012892936482498701,0.36679704682854586,0.04813535612968379,0.6,8.0,0.4344406068389051
25,SO,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,38.50110557757112,37.56036444071939,2010-10-05,2011-01-20,75.0,0.0250461131264175,4.0,5.0,0.0,2.0,6.0,-0.0013003702488541,0.8925272343988652,"['2010-10-22', '2010-11-04', '2010-12-29', '2011-01-03']","['2010-10-08', '2010-10-28', '2010-11-29', '2010-12-08', '2011-01-10']",BULLISH,1.0244823562011416,0.01613343132493293,-0.02109378492459516,0.0071961741596355214,0.01613343132493293,0.025787208442036847,0.061218766296287884,0.13347332761166886,-0.007938587716130001,0.002116909616812205,0.017464933353333826,0.002646162257170147,-0.005557001306829045,0.044760529180055894,0.6,8.0,0.43342815875401675
26,UNP,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,5.0,5.0,1.0,0.15,0.0,1.0,18.0,138.84424083166283,128.53830608085093,2018-02-13,2018-05-09,60.0,0.0801779256708847,5.0,4.0,0.0,2.0,6.0,0.0204974661438304,1.1024412719805323,"['2018-02-26', '2018-03-13', '2018-03-16', '2018-03-21', '2018-04-17']","['2018-03-01', '2018-04-06', '2018-04-11', '2018-04-26']",BULLISH,0.952793527770658,-0.05215719213031565,0.03123667309957173,-0.021730773750367364,-0.05215719213031565,-0.08585680461510127,-0.006273701144485994,0.25195158908118137,0.03273575096134532,0.015198728775209261,0.06905690101018414,0.08308654254520163,0.17162902376220363,0.039515774555656046,0.6,8.0,0.4318547323666968
27,CCI,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,43.970161246644494,38.60691131121277,2011-02-17,2011-12-22,215.0,0.1389194253898797,7.0,4.0,2.0,1.0,6.0,0.0097883064463607,1.0726871520813597,"['2011-04-26', '2011-07-28', '2011-08-03', '2011-08-31', '2011-09-15', '2011-12-05', '2011-12-13']","['2011-03-08', '2011-03-10', '2011-08-08', '2011-10-04']",BULLISH,0.8956727408012093,0.005000027743252841,0.0286294057774948,-0.025132261338380125,0.005000027743252841,0.05185538196243485,0.05010687674587395,0.13530167790851563,-0.035052080709399094,-0.07440074230452567,-0.14111265278629898,-0.019900521117652784,-0.05879697460526252,0.035336817831626434,0.6,8.0,0.4306010453494879
28,JNJ,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,65.88900982060932,62.1682229294343,2011-08-12,2012-06-19,215.0,0.0598503015825045,7.0,7.0,1.0,4.0,6.0,0.006334813719653,1.223337542406623,"['2011-08-29', '2011-09-08', '2011-10-28', '2011-12-23', '2012-01-26', '2012-02-23', '2012-03-30']","['2011-08-18', '2011-09-12', '2011-09-22', '2011-10-03', '2011-10-19', '2011-11-23', '2012-05-25']",BULLISH,0.7558429600994888,-0.02207131169885618,0.01978416772592361,0.010365197502288757,-0.02207131169885618,-0.0631376137288044,-0.041307245858839686,0.04210528627326973,-0.00347224145492167,0.014520172981106411,0.005839629550513551,0.02146465589094975,0.025883828501423647,0.025106871199490944,0.6,8.0,0.4275320613598473
29,APD,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,5.0,5.0,1.0,0.15,0.0,1.0,18.0,70.80666639540823,67.65308193519249,2009-08-05,2009-09-16,30.0,0.0466140546743558,4.0,4.0,1.0,1.0,6.0,0.0275038401438732,1.7796933730186282,"['2009-08-13', '2009-08-21', '2009-08-28', '2009-09-09']","['2009-08-11', '2009-08-17', '2009-09-02', '2009-09-14']",BULLISH,0.7186511025389165,0.06353760498940281,-0.020454532437854413,0.025810926446048335,0.06353760498940281,0.18212191449831439,0.11675439804784432,0.35744298521550616,0.014397173698241951,0.0024219451198887803,0.01103330554616,0.05153388747881561,-0.07790640072655025,0.022385914933341567,0.6,8.0,0.4267157744800025
30,PG,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,5.0,5.0,1.0,0.15,0.0,1.0,18.0,57.22080816915202,55.63112340470687,2006-06-21,2006-08-02,30.0,0.0285754568154316,4.0,4.0,0.0,2.0,6.0,0.0421956123274536,1.672581615103106,"['2006-06-30', '2006-07-11', '2006-07-25', '2006-07-28']","['2006-06-30', '2006-07-05', '2006-07-14', '2006-08-01']",BULLISH,0.5577180024688989,0.04845976587188794,0.036541383083948074,0.018055769299807227,0.04845976587188794,0.030840223857559843,-0.004458712348148583,-0.026338777045224623,-0.0008957226322805397,0.011286296516652432,0.019347936885689882,0.09136507527774099,0.15514159278851364,0.010612049474936078,0.6,8.0,0.4231836148424808
31,PEP,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,66.75724279022367,62.38391168799457,2011-10-18,2012-05-08,140.0,0.0701035088037085,5.0,3.0,0.0,4.0,5.0,-0.0015011422904925,0.9457516155050918,"['2011-11-16', '2011-12-23', '2012-01-25', '2012-02-02', '2012-04-02']","['2011-11-23', '2012-02-17', '2012-03-01']",BULLISH,5.070728085990966,0.03242347493358987,0.02345167268060717,0.023954045384695158,0.03242347493358987,0.0058017826716836645,-0.021173125935688247,-0.05496670226819678,-0.009453615671052682,-0.0028841580774854807,0.026918706851241536,0.049991971471125385,0.059125118342104814,0.34078386318323034,0.4,8.0,0.38223515895496907
32,PG,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,5.0,5.0,1.0,0.15,0.0,1.0,18.0,66.01004165899921,57.45286268478533,2008-10-09,2009-01-27,75.0,0.1489426039771556,4.0,5.0,0.0,2.0,5.0,0.0058542103478385,-0.0879801537533039,"['2008-10-14', '2008-11-04', '2008-11-10', '2008-11-13']","['2008-10-10', '2008-10-16', '2008-10-23', '2008-11-25', '2008-12-11']",BEARISH,4.045237770109736,-0.11137061494967061,-0.0925925913466924,-0.14781636355558822,-0.11137061494967061,-0.1531506247740844,-0.097806786610662,-0.13608627765669,0.01461891218846509,-0.0050920066992799886,0.06685275638502801,-0.03777922465026251,-0.15620896795961384,0.2657589925827741,0.4,8.0,0.3597276977748322
33,PEP,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,138.10321159906448,129.83552343094675,2020-04-07,2020-08-27,100.0,0.0636781671890814,6.0,11.0,1.0,2.0,5.0,-0.0005055775518277,1.0358966486622418,"['2020-04-14', '2020-04-17', '2020-05-18', '2020-07-13', '2020-07-24', '2020-08-12']","['2020-04-08', '2020-04-13', '2020-04-23', '2020-05-01', '2020-05-07', '2020-05-14', '2020-05-21', '2020-06-04', '2020-06-11', '2020-06-22', '2020-06-24']",BULLISH,3.7282516270325563,0.14617006258730844,-0.018713847197332975,0.08642795491504215,0.14617006258730844,-0.04939530125771069,-0.0889540942925396,-0.03775818691385604,0.03487126916572615,0.016400976852551888,0.02874003772831613,0.027973706888335434,0.0922747466214142,0.24256828663635394,0.4,8.0,0.35277048599090616
34,SHW,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,5.0,5.0,1.0,0.15,0.0,1.0,18.0,246.4536084150076,239.53366252718743,2020-12-10,2021-01-25,30.0,0.028889241765903,4.0,4.0,1.0,2.0,5.0,0.0028818034801716,0.7552561919374772,"['2020-12-22', '2021-01-07', '2021-01-11', '2021-01-21']","['2020-12-18', '2021-01-04', '2021-01-11', '2021-01-14']",BULLISH,3.5893745982194436,-0.01563075921474359,-0.013986454738481778,0.016623147707321918,-0.01563075921474359,0.04206964640280169,0.04582438629752417,0.2515126273402925,0.008932757288720401,0.01956042681364894,0.011558434026247101,-0.017226520199929946,0.13970154485539574,0.23240804333154408,0.4,8.0,0.34972241299946316
35,KO,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,5.0,5.0,1.0,0.15,0.0,1.0,18.0,22.332430825867064,21.652812525164656,2005-07-22,2005-09-16,40.0,0.0313870680731458,4.0,2.0,0.0,1.0,5.0,-0.0052715914876383,0.069433441868806,"['2005-07-28', '2005-08-03', '2005-08-19', '2005-09-06']","['2005-08-16', '2005-08-29']",BEARISH,3.518628831874006,0.03042357245465388,-0.004838776308445511,0.022051924509375924,0.03042357245465388,0.008012785523713204,-0.02696135294371531,0.06972786546463558,-0.006132193169413271,0.0006814125556651362,0.0036338826220303003,-0.03815581085061789,-0.06018618634229191,0.2272322831284499,0.4,8.0,0.34816968493853495
36,PLD,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,86.26986604354056,84.22022932400456,2019-09-17,2019-10-14,20.0,0.0243366318993364,2.0,3.0,2.0,2.0,5.0,0.0048928916153092,0.9951874850718304,"['2019-09-26', '2019-10-04']","['2019-09-23', '2019-10-01', '2019-10-08']",BULLISH,3.3549337477101826,0.02211189255445247,-0.004289389490133396,0.03806900355632233,0.02211189255445247,0.06440097790782477,0.06113434093915731,0.21763635783290797,-0.025682567769568992,-0.025335520355760668,0.03146692669920839,0.03991204130958677,-0.10122628126868954,0.21525635091619091,0.4,8.0,0.34457690527485724
37,LIN,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,5.0,5.0,1.0,0.15,0.0,1.0,18.0,114.76199286537872,109.01750180731396,2012-12-28,2013-05-15,95.0,0.052693292020377,4.0,3.0,0.0,2.0,5.0,0.0073504023123716,1.0623222975864328,"['2013-01-10', '2013-03-05', '2013-04-29', '2013-05-03']","['2013-02-21', '2013-04-15', '2013-04-19']",BULLISH,2.9171971044543916,0.003907686600553294,0.0016504065972788536,-0.014251759287791205,0.003907686600553294,0.014956297655907632,0.02810866758854264,-0.002311604220737604,0.04810004391674584,0.0574605825816895,0.02289157725461876,0.05106582074430222,0.08582022247710103,0.18323153848378626,0.4,8.0,0.33496946154513585
38,APD,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,170.26901080068316,152.8074070568951,2017-10-04,2018-10-01,250.0,0.1142719720208755,6.0,3.0,4.0,0.0,5.0,0.0142471689945796,0.9519506834989088,"['2018-01-09', '2018-01-23', '2018-03-09', '2018-05-21', '2018-06-11', '2018-09-14']","['2018-02-06', '2018-02-08', '2018-07-20']",BULLISH,2.8555741432511716,0.01271690437990323,-0.07513425177264214,0.010441359343053298,0.01271690437990323,0.04977686442714638,0.03234078229959871,0.11402545644068761,0.0001961986951888607,0.001962086747766119,0.04153045361018572,0.04918250211018383,0.08194898155313123,0.1787232026968065,0.4,8.0,0.3336169608090419
39,COP,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,70.65625143389445,64.95412646929788,2018-04-16,2018-07-17,65.0,0.087786954802507,4.0,4.0,2.0,0.0,5.0,-0.0042505390191958,0.9340153614777542,"['2018-05-15', '2018-06-11', '2018-06-29', '2018-07-03']","['2018-04-23', '2018-05-25', '2018-06-15', '2018-06-21']",BULLISH,2.7821677269571876,0.13152010990320756,0.026892422061412936,0.08429568649103159,0.13152010990320756,0.21812461957301688,0.2635525332280882,0.3329953665857439,-0.003803438113983125,-0.0034992141364211817,0.06268058583254124,0.013235890350760612,0.09615091087862461,0.17335278934583614,0.4,8.0,0.33200583680375084
40,JNJ,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,5.0,5.0,1.0,0.15,0.0,1.0,18.0,69.53138154896578,67.20987344798705,2012-06-29,2012-10-08,70.0,0.0345411764950773,4.0,3.0,0.0,0.0,5.0,-0.0030150621661455,0.960638040624968,"['2012-07-18', '2012-07-27', '2012-09-25', '2012-10-01']","['2012-07-24', '2012-08-24', '2012-08-28']",BULLISH,2.6601541746430524,0.023481220605998825,0.033698102759502684,0.013957681877708232,0.023481220605998825,0.08599901226258706,0.04194943513767034,0.04711718961092096,0.0032563828989532057,0.013173466871080845,0.026939013626306914,-0.0019241749277036921,0.06853175029790325,0.16442627796673678,0.4,8.0,0.329327883390021
41,META,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,5.0,5.0,1.0,0.15,0.0,1.0,18.0,183.4324493232018,160.86323778966897,2022-06-10,2022-09-06,60.0,0.1403006171182654,2.0,8.0,0.0,6.0,5.0,-0.0111028814668538,-0.1029386649189908,"['2022-07-20', '2022-08-11']","['2022-06-14', '2022-06-16', '2022-06-28', '2022-07-11', '2022-07-26', '2022-07-28', '2022-08-23', '2022-08-26']",BEARISH,2.5184635695672033,-0.08380732218012998,-0.07852906191166822,-0.07972529380647364,-0.08380732218012998,-0.11171255883685807,-0.21251397296508012,-0.43473920195060967,-0.06738053959984551,-0.03463007106804392,-0.09978927801778456,0.030301257865789407,-0.347952391745775,0.15406019342504024,0.4,8.0,0.326218058027512
42,UNH,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,123.78907887254591,110.7450630751411,2015-07-16,2016-02-10,145.0,0.1177841741672438,4.0,8.0,2.0,4.0,5.0,0.0142136933214109,0.152938697684291,"['2015-08-05', '2015-08-17', '2015-09-17', '2015-10-13']","['2015-08-24', '2015-09-04', '2015-09-28', '2015-10-22', '2015-11-13', '2015-11-19', '2016-01-08', '2016-01-28']",BEARISH,2.508272900316776,0.012562839084638474,0.07503990814950527,0.0468409932865929,0.012562839084638474,0.05000837771362737,0.07828413297983235,0.2629397757550299,-0.044825089733783526,-0.034979610469119404,-0.00888498045017275,-0.013367471102744496,-0.09245179719477929,0.15331464407171616,0.4,8.0,0.3259943932215148
43,UNH,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,29.475033203697556,23.866272816939315,2009-04-27,2009-12-10,160.0,0.2350078049379109,9.0,3.0,1.0,3.0,5.0,0.0635087531909608,1.1488682355224344,"['2009-05-08', '2009-07-28', '2009-08-17', '2009-08-24', '2009-09-04', '2009-09-11', '2009-09-16', '2009-11-09', '2009-11-23']","['2009-06-11', '2009-07-02', '2009-10-02']",BULLISH,2.4660671296232612,-0.055806342368363404,0.04519963257580358,-0.0495662495237537,-0.055806342368363404,0.08640226144184028,-0.03400501579848405,0.061836647340568936,0.030856109405052293,0.19904388866356038,0.18166015921760412,0.09169928680414,0.14819642822653797,0.1502268699252071,0.4,8.0,0.3250680609775621
44,SHW,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,5.0,5.0,1.0,0.15,0.0,1.0,18.0,25.44654013067163,23.184142799218616,2011-07-29,2011-09-30,45.0,0.0975838249033413,3.0,3.0,2.0,0.0,5.0,-0.0259501915010591,0.7024362053971883,"['2011-08-12', '2011-08-31', '2011-09-14']","['2011-08-09', '2011-08-19', '2011-09-22']",BULLISH,2.417968176030846,-0.07247596912681167,0.07696452231347743,-0.031014580367620607,-0.07247596912681167,-0.07591903212389932,-0.08109075084238013,-0.057638309267876504,-0.029026796184462387,-0.01827139640683398,-0.025787244738880215,-0.036931479668274085,0.2761436213498971,0.14670795052304061,0.4,8.0,0.32401238515691216
45,HD,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,80.6699850290919,72.70101197527902,2013-04-09,2013-12-30,185.0,0.1096129591225309,7.0,3.0,1.0,3.0,5.0,0.0036747066879063,1.159370273150401,"['2013-05-22', '2013-05-28', '2013-07-11', '2013-08-02', '2013-11-18', '2013-11-26', '2013-12-09']","['2013-05-01', '2013-06-21', '2013-09-05']",BULLISH,2.225774828229408,0.024902773818053385,-0.011349771509230878,0.002534501741536684,0.024902773818053385,0.013523088231205516,0.07293544745892647,0.19223033310252668,0.017696659975230185,0.03061798312660745,0.0655899718891089,0.09002814518052626,0.055898925948364854,0.13264708536832628,0.4,8.0,0.31979412561049786
46,HON,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,5.0,5.0,1.0,0.15,0.0,1.0,18.0,109.53481810277586,107.13022069755723,2016-04-22,2016-06-03,30.0,0.0224455563477939,3.0,2.0,1.0,1.0,5.0,0.0022701046523205,0.959439478055219,"['2016-05-10', '2016-05-16', '2016-05-25']","['2016-05-18', '2016-06-01']",BULLISH,2.1324672482141676,0.018283973879343825,0.00984407317150027,-0.004012937293194969,0.018283973879343825,0.01053280471217307,0.0643236414135138,0.14375879062769173,0.0008758864793368473,-0.0034159993254214865,0.0017517729586731725,-0.010423021066765958,-0.03288779898405274,0.12582070289715735,0.4,8.0,0.31774621086914717
47,RTX,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,20.0,5.0,1.0,0.15,0.0,1.0,18.0,75.30625867147106,71.62682022675726,2014-02-14,2014-07-09,100.0,0.0513695628685648,3.0,5.0,3.0,4.0,5.0,-0.0020163023764884,0.0042723234825867,"['2014-04-02', '2014-04-22', '2014-06-09']","['2014-03-13', '2014-03-24', '2014-03-27', '2014-04-11', '2014-05-19']",BEARISH,2.072521706640823,-0.0013155517826933438,-0.03610330668855017,0.02835732262905806,-0.0013155517826933438,0.011009499789139943,0.04794775170232269,0.07394135470787175,0.023008672807678557,0.025379849216517408,0.001229451561120287,0.03890402931775659,-0.035566900881376665,0.12143508712881172,0.4,8.0,0.3164305261386435
48,PLD,1d,20.0,years,0.02,1.0,20.0,250.0,2.0,5.0,0.05,0.05,2.0,2.0,0.0,3.0,-1.0,-1.0,2.0,0.3,0.25,0.0,3.0,0.05,5.0,5.0,1.0,0.15,0.0,1.0,18.0,41.47338119420226,39.888447026932226,2014-03-07,2014-06-02,60.0,0.0397341657899066,6.0,4.0,0.0,2.0,5.0,0.0,1.023103248126711,"['2014-04-04', '2014-04-09', '2014-04-21', '2014-05-08', '2014-05-16', '2014-05-27']","['2014-03-19', '2014-03-26', '2014-04-11', '2014-04-22']",BULLISH,2.0462481749895094,0.006402322522175217,-0.014454312174950055,-0.0077688687908020505,0.006402322522175217,0.054709649855090726,0.10728797347178276,0.1409826711358192,-0.016638128772870568,-0.0068509612580007605,0.007095691781413268,0.008074427200369615,-0.04991429298126486,0.11951291557650125,0.4,8.0,0.31585387467295034
